1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
1030	-0.174704	215.801072	41.950299	0.004004	3.9
1031	-0.222464	216.010588	41.913215	0.003503	3.7
1032	-0.210537	216.220103	41.876197	0.004969	4.2
1033	-0.231069	216.429619	41.839244	0.001776	3.5
1034	-0.174298	216.639135	41.802357	0.003182	3.5
1035	-0.093302	216.848650	41.765534	0.001263	4.4
1036	-0.233041	217.058166	41.728776	0.006294	4.5
1037	-0.046474	217.267681	41.692083	0.001649	3.4
1038	-0.278082	217.477197	41.655454	0.003397	3.3
1039	-0.317334	217.686713	41.618889	0.004950	3.6
1040	-0.209021	217.896228	41.582389	0.001087	3.4
1041	-0.133438	218.105744	41.545952	0.002475	3.6
1042	-0.162920	218.315259	41.509580	0.003436	3.4
1043	-0.255206	218.524775	41.473271	0.004900	3.8
1044	-0.253954	218.734291	41.437025	0.003654	4.5
1045	-0.064774	218.943806	41.400843	0.001880	3.9
1046	-0.126407	219.153322	41.364724	0.005024	3.7
1047	-0.286555	219.362837	41.328668	0.003669	4.5
1048	-0.167816	219.572353	41.292674	0.003728	3.9
1049	-0.213381	219.781869	41.256744	0.005962	3.6
1050	-0.025161	219.991384	41.220875	0.000481	3.3
1051	-0.303732	220.200900	41.185070	0.003015	4.0
1052	-0.240718	220.410415	41.149326	0.002113	4.3
1053	-0.198818	220.619931	41.113644	0.001985	3.6
1054	-0.052616	220.829447	41.078024	0.001401	3.4
1055	-0.468590	221.038962	41.042466	0.002032	3.6
1056	-0.330740	221.248478	41.006969	0.005016	3.9
1057	-0.142654	221.457993	40.971534	0.004910	4.1
1058	-0.244088	221.667509	40.936159	0.002645	3.4
1059	-0.251965	221.877025	40.900846	0.005224	3.4
1060	-0.150320	222.086540	40.865594	0.001777	4.3
1061	-0.205773	222.296056	40.830402	0.001892	4.5
1062	-0.342888	222.505571	40.795271	0.004075	3.5
1063	-0.247343	222.715087	40.760201	0.006875	3.5
1064	-0.323648	222.924603	40.725190	0.004076	3.5
1065	-0.325480	223.134118	40.690240	0.005746	3.4
1066	-0.247376	223.343634	40.655350	0.000900	3.5
1067	-0.057921	223.553149	40.620519	0.000864	3.5
1068	-0.272754	223.762665	40.585748	0.003166	3.6
1069	-0.192701	223.972181	40.551036	0.003512	4.0
1070	-0.066951	224.181696	40.516384	0.001974	4.0
1071	-0.219543	224.391212	40.481791	0.004831	4.1
1072	-0.164119	224.600727	40.447257	0.001363	3.5
1073	-0.136948	224.810243	40.412782	0.005184	4.2
1074	-0.082956	225.019759	40.378366	0.000776	3.9
1075	-0.246038	225.229274	40.344008	0.002527	3.4
1076	-0.421048	225.438790	40.309709	0.003823	3.5
1077	-0.353313	225.648305	40.275468	0.006862	4.2
1078	-0.260206	225.857821	40.241285	0.002465	4.0
1079	-0.122570	226.067337	40.207160	0.002461	3.6
1080	-0.041540	226.276852	40.173092	0.000515	3.5
1081	-0.236109	226.486368	40.139083	0.001029	4.3
1082	-0.202316	226.695884	40.105131	0.002369	3.9
1083	-0.079760	226.905399	40.071236	0.001058	3.6
1084	-0.171969	227.114915	40.037399	0.002547	3.5
1085	-0.368142	227.324430	40.003619	0.002032	3.8
1086	-0.104554	227.533946	39.969895	0.002756	4.1
1087	-0.318785	227.743462	39.936229	0.005258	4.5
1088	-0.262171	227.952977	39.902619	0.003457	3.5
1089	-0.172080	228.162493	39.869066	0.002062	3.7
1090	-0.331574	228.372008	39.835569	0.003015	3.3
1091	-0.285158	228.581524	39.802128	0.003177	3.5
1092	-0.249524	228.791040	39.768744	0.002263	3.7
1093	-0.117182	229.000555	39.735415	0.002005	3.4
1094	-0.101319	229.210071	39.702142	0.002332	4.5
1095	-0.140490	229.419586	39.668925	0.003954	4.0
1096	-0.464518	229.629102	39.635764	0.002082	3.6
1097	-0.047854	229.838618	39.602657	0.001437	3.4
1098	-0.396406	230.048133	39.569606	0.005628	3.8
1099	-0.166808	230.257649	39.536611	0.002177	4.6
1100	-0.269554	230.467164	39.503670	0.008515	3.8
1101	-0.100330	230.676680	39.470784	0.001375	3.8
1102	-0.290551	230.886196	39.437953	0.005174	4.6
1103	-0.158637	231.095711	39.405176	0.005770	4.1
1104	-0.366043	231.305227	39.372454	0.002927	3.4
1105	-0.244587	231.514742	39.339786	0.002593	3.4
1106	-0.048810	231.724258	39.307172	0.001822	3.7
1107	-0.239857	231.933774	39.274612	0.001980	3.8
1108	-0.174506	232.143289	39.242106	0.002184	10.2
1109	-0.033371	232.352805	39.209654	0.001253	6.5
1110	-0.343138	232.562320	39.177256	0.004134	5.1
1111	-0.290410	232.771836	39.144911	0.004312	5.0
1112	-0.117014	232.981352	39.112619	0.001256	4.1
1113	-0.121285	233.190867	39.080381	0.003370	4.0
1114	-0.191558	233.400383	39.048195	0.006608	3.8
1115	-0.240401	233.609898	39.016063	0.003663	4.5
1116	-0.071861	233.819414	38.983984	0.000450	4.3
1117	-0.064756	234.028930	38.951957	0.001250	3.4
1118	-0.130361	234.238445	38.919983	0.002112	3.8
1119	-0.337418	234.447961	38.888061	0.005104	4.1
1120	-0.269165	234.657476	38.856191	0.003453	4.6
1121	-0.313976	234.866992	38.824374	0.001985	4.3
1122	-0.134147	235.076508	38.792609	0.003427	4.6
1123	-0.271292	235.286023	38.760896	0.004107	4.0
1124	-0.352565	235.495539	38.729234	0.003962	3.5
1125	-0.193383	235.705054	38.697625	0.003362	3.5
1126	-0.284390	235.914570	38.666066	0.001853	3.9
1127	-0.031032	236.124086	38.634560	0.000827	3.9
1128	-0.049118	236.333601	38.603104	0.000900	4.2
1129	-0.187299	236.543117	38.571700	0.006415	3.4
1130	-0.264718	236.752632	38.540347	0.003466	3.7
1131	-0.437787	236.962148	38.509044	0.004827	4.3
1132	-0.038821	237.171664	38.477793	0.000832	4.4
1133	-0.295712	237.381179	38.446592	0.003241	3.4
1134	-0.084882	237.590695	38.415442	0.001011	3.3
1135	-0.269750	237.800211	38.384342	0.004249	3.6
1136	-0.194073	238.009726	38.353293	0.002674	3.5
1137	-0.349980	238.219242	38.322293	0.004040	3.5
1138	-0.363309	238.428757	38.291344	0.004571	3.5
1139	-0.216876	238.638273	38.260445	0.000934	4.2
1140	-0.090739	238.847789	38.229595	0.002188	3.8
1141	-0.164894	239.057304	38.198796	0.004430	3.7
1142	-0.423274	239.266820	38.168046	0.008308	3.5
1143	-0.151911	239.476335	38.137345	0.004569	3.8
1144	-0.438376	239.685851	38.106694	0.006366	4.4
1145	-0.439066	239.895367	38.076091	0.004927	4.3
1146	-0.194767	240.104882	38.045538	0.002162	4.1
1147	-0.189640	240.314398	38.015034	0.002172	4.2
1148	-0.300149	240.523913	37.984579	0.005691	4.0
1149	-0.131991	240.733429	37.954173	0.002781	3.5
1150	-0.158860	240.942945	37.923815	0.001970	3.5
1151	-0.276912	241.152460	37.893506	0.004526	3.9
1152	-0.287596	241.361976	37.863245	0.004977	3.8
1153	-0.269372	241.571491	37.833033	0.001172	4.4
1154	-0.078694	241.781007	37.802868	0.003143	3.5
1155	-0.208225	241.990523	37.772752	0.003000	3.6
1156	-0.028345	242.200038	37.742684	0.001414	4.0
1157	-0.465261	242.409554	37.712663	0.002060	4.2
1158	-0.254144	242.619069	37.682691	0.003068	3.5
1159	-0.187619	242.828585	37.652765	0.004637	3.6
1160	-0.039784	243.038101	37.622888	0.001460	3.8
1161	-0.346952	243.247616	37.593058	0.002664	3.4
1162	-0.130445	243.457132	37.563275	0.001162	3.5
1163	-0.203726	243.666647	37.533539	0.005357	3.5
1164	-0.258576	243.876163	37.503850	0.003487	4.3
1165	-0.281201	244.085679	37.474208	0.001525	3.9
1166	-0.307404	244.295194	37.444613	0.005667	3.6
1167	-0.326105	244.504710	37.415064	0.003473	3.7
1168	-0.111420	244.714225	37.385563	0.001187	3.8
1169	-0.149480	244.923741	37.356107	0.003020	3.9
1170	-0.066990	245.133257	37.326699	0.001792	4.2
1171	-0.331599	245.342772	37.297336	0.004814	3.9
1172	-0.174149	245.552288	37.268019	0.003020	3.9
1173	-0.225208	245.761803	37.238749	0.001625	3.7
1174	-0.215832	245.971319	37.209524	0.002438	4.3
1175	-0.120492	246.180835	37.180346	0.001234	3.5
1176	-0.090610	246.390350	37.151213	0.001129	3.7
1177	-0.366978	246.599866	37.122126	0.002064	4.2
1178	-0.272655	246.809381	37.093084	0.001760	4.8
1179	-0.428500	247.018897	37.064087	0.005348	3.5
1180	-0.070489	247.228413	37.035136	0.002151	3.8
1181	-0.163106	247.437928	37.006230	0.002105	4.4
1182	-0.121503	247.647444	36.977370	0.002599	4.2
1183	-0.327174	247.856960	36.948554	0.002762	3.5
1184	-0.372966	248.066475	36.919783	0.005058	3.7
1185	-0.326127	248.275991	36.891057	0.003979	3.5
1186	-0.166549	248.485506	36.862375	0.002437	3.5
1187	-0.174654	248.695022	36.833738	0.001654	3.5
1188	-0.105915	248.904538	36.805146	0.002723	3.4
1189	-0.247554	249.114053	36.776598	0.001980	4.5
1190	-0.131242	249.323569	36.748094	0.002411	4.0
1191	-0.213556	249.533084	36.719634	0.001856	3.4
1192	-0.038426	249.742600	36.691218	0.001559	3.4
1193	-0.422291	249.952116	36.662847	0.007048	4.4
1194	-0.145665	250.161631	36.634519	0.002127	4.5
1195	-0.054103	250.371147	36.606235	0.001809	3.7
1196	-0.081487	250.580662	36.577994	0.001772	3.4
1197	-0.146337	250.790178	36.549797	0.001183	4.1
1198	-0.346389	250.999694	36.521643	0.004751	4.3
1199	-0.250452	251.209209	36.493533	0.002487	4.4
1200	-0.054076	251.418725	36.465466	0.000857	4.3
1201	-0.332253	251.628240	36.437443	0.005197	5.1
1202	-0.112392	251.837756	36.409462	0.000661	4.7
1203	-0.197812	252.047272	36.381524	0.002505	3.5
1204	-0.356789	252.256787	36.353629	0.006781	4.0
1205	-0.032754	252.466303	36.325777	0.000606	4.4
1206	-0.059139	252.675818	36.297967	0.001688	4.2
1207	-0.146871	252.885334	36.270200	0.001288	3.8
1208	-0.086316	253.094850	36.242475	0.002638	4.7
1209	-0.361255	253.304365	36.214793	0.005966	3.4
1210	-0.214881	253.513881	36.187153	0.002972	3.4
1211	-0.218708	253.723396	36.159555	0.003166	3.4
1212	-0.333504	253.932912	36.131999	0.004704	3.6
1213	-0.214925	254.142428	36.104486	0.001778	4.4
1214	-0.079585	254.351943	36.077014	0.001774	4.3
1215	-0.137942	254.561459	36.049584	0.002857	3.5
1216	-0.194817	254.770974	36.022195	0.001424	3.5
1217	-0.106991	254.980490	35.994848	0.004356	4.3
1218	-0.030343	255.190006	35.967543	0.000958	3.8
1219	-0.238787	255.399521	35.940279	0.001818	3.5
1220	-0.353322	255.609037	35.913056	0.002456	3.7
1221	-0.083264	255.818552	35.885875	0.001948	4.5
1222	-0.037838	256.028068	35.858734	0.000957	4.4
1223	-0.156461	256.237584	35.831635	0.001226	4.4
1224	-0.262818	256.447099	35.804576	0.002923	4.0
1225	-0.197974	256.656615	35.777559	0.005191	4.2
1226	-0.034638	256.866130	35.750582	0.001604	4.1
1227	-0.123347	257.075646	35.723646	0.003820	3.6
1228	-0.409999	257.285162	35.696750	0.004503	3.7
1229	-0.105868	257.494677	35.669895	0.001299	4.1
1230	-0.285862	257.704193	35.643080	0.005432	3.9
1231	-0.056281	257.913709	35.616305	0.000992	3.5
1232	-0.116685	258.123224	35.589571	0.005069	3.4
1233	-0.295228	258.332740	35.562877	0.002566	3.8
1234	-0.196665	258.542255	35.536223	0.006697	3.4
1235	-0.325328	258.751771	35.509608	0.005118	3.5
1236	-0.239254	258.961287	35.483034	0.002183	3.5
1237	-0.180687	259.170802	35.456499	0.002144	3.4
1238	-0.099312	259.380318	35.430004	0.002019	4.1
1239	-0.095835	259.589833	35.403549	0.001614	4.3
1240	-0.167029	259.799349	35.377133	0.002797	3.5
1241	-0.114468	260.008865	35.350756	0.002616	3.4
1242	-0.076936	260.218380	35.324419	0.001422	4.4
1243	-0.297771	260.427896	35.298121	0.002897	3.8
1244	-0.396983	260.637411	35.271862	0.005061	3.5
1245	-0.249044	260.846927	35.245642	0.002669	3.4
1246	-0.465016	261.056443	35.219461	0.004395	3.8
1247	-0.199492	261.265958	35.193319	0.003102	4.0
1248	-0.310060	261.475474	35.167215	0.002963	4.2
1249	-0.222315	261.684989	35.141151	0.001381	4.1
1250	-0.098536	261.894505	35.115125	0.002383	3.9
1251	-0.146285	262.104021	35.089137	0.002817	3.8
1252	-0.234127	262.313536	35.063188	0.004241	4.2
1253	-0.333949	262.523052	35.037277	0.004249	3.5
1254	-0.394529	262.732567	35.011405	0.004192	3.5
1255	-0.286491	262.942083	34.985571	0.004521	4.3
1256	-0.187355	263.151599	34.959775	0.004874	4.5
1257	-0.399076	263.361114	34.934016	0.002583	3.5
1258	-0.157757	263.570630	34.908296	0.002609	3.6
1259	-0.282295	263.780145	34.882614	0.003398	3.5
1260	-0.382535	263.989661	34.856969	0.003433	3.5
1261	-0.219518	264.199177	34.831362	0.005422	3.4
1262	-0.130291	264.408692	34.805793	0.002466	3.5
1263	-0.172317	264.618208	34.780261	0.002327	4.5
1264	-0.321081	264.827723	34.754767	0.004560	3.9
1265	-0.087940	265.037239	34.729310	0.000857	3.6
1266	-0.396622	265.246755	34.703890	0.004095	3.7
1267	-0.113053	265.456270	34.678507	0.004230	4.4
1268	-0.363853	265.665786	34.653162	0.004660	3.8
1269	-0.295241	265.875301	34.627853	0.004598	3.7
1270	-0.270340	266.084817	34.602582	0.002857	3.5
1271	-0.256684	266.294333	34.577347	0.005395	3.8
1272	-0.163686	266.503848	34.552149	0.002412	3.8
1273	-0.296325	266.713364	34.526988	0.002323	4.2
1274	-0.297053	266.922879	34.501863	0.005404	3.5
1275	-0.351228	267.132395	34.476775	0.003980	3.6
1276	-0.390452	267.341911	34.451724	0.003222	4.3
1277	-0.364970	267.551426	34.426708	0.003305	4.2
1278	-0.043661	267.760942	34.401730	0.001979	4.1
1279	-0.483055	267.970457	34.376787	0.002288	3.8
1280	-0.091723	268.179973	34.351880	0.002377	4.4
1281	-0.333955	268.389489	34.327010	0.006209	4.5
1282	-0.274602	268.599004	34.302175	0.002471	3.4
1283	-0.194343	268.808520	34.277377	0.001851	3.8
1284	-0.205723	269.018036	34.252614	0.002555	3.5
1285	-0.070534	269.227551	34.227887	0.001383	3.5
1286	-0.326168	269.437067	34.203196	0.003280	3.4
1287	-0.216691	269.646582	34.178540	0.004409	3.5
1288	-0.120867	269.856098	34.153920	0.002994	4.4
1289	-0.483010	270.065614	34.129335	0.003308	4.2
1290	-0.268048	270.275129	34.104786	0.003692	3.5
1291	-0.212666	270.484645	34.080272	0.004634	3.3
1292	-0.054702	270.694160	34.055793	0.000886	4.5
1293	-0.037809	270.903676	34.031349	0.000697	3.9
1294	-0.287720	271.113192	34.006940	0.004199	3.6
1295	-0.356807	271.322707	33.982567	0.006230	3.5
1296	-0.205905	271.532223	33.958228	0.001363	4.4
1297	-0.046092	271.741738	33.933924	0.000754	4.2
1298	-0.340474	271.951254	33.909655	0.003373	3.6
1299	-0.213579	272.160770	33.885420	0.003511	3.4
1300	-0.120027	272.370285	33.861220	0.001078	3.9
1301	-0.079695	272.579801	33.837055	0.003239	4.2
1302	-0.183588	272.789316	33.812924	0.004257	4.3
1303	-0.325522	272.998832	33.788828	0.002049	4.0
1304	-0.124788	273.208348	33.764765	0.001678	4.4
1305	-0.212472	273.417863	33.740737	0.004180	4.0
1306	-0.146639	273.627379	33.716744	0.001574	3.6
1307	-0.304995	273.836894	33.692784	0.003371	3.5
1308	-0.288254	274.046410	33.668859	0.002748	3.8
1309	-0.219787	274.255926	33.644967	0.004714	3.6
1310	-0.189826	274.465441	33.621109	0.002222	3.5
1311	-0.126745	274.674957	33.597285	0.002229	3.3
1312	-0.255072	274.884472	33.573495	0.002318	3.5
1313	-0.037850	275.093988	33.549738	0.000989	4.4
1314	-0.256757	275.303504	33.526015	0.004462	4.0
1315	-0.419550	275.513019	33.502326	0.006653	3.5
1316	-0.144841	275.722535	33.478670	0.001673	3.5
1317	-0.131241	275.932050	33.455047	0.001501	4.4
1318	-0.119131	276.141566	33.431458	0.001151	4.0
1319	-0.118796	276.351082	33.407902	0.000801	3.5
1320	-0.252956	276.560597	33.384379	0.002872	3.4
1321	-0.269248	276.770113	33.360890	0.004948	3.9
1322	-0.282412	276.979628	33.337433	0.001937	4.1
1323	-0.258986	277.189144	33.314009	0.002064	3.6
1324	-0.358105	277.398660	33.290618	0.002665	3.4
1325	-0.145225	277.608175	33.267260	0.002587	3.9
1326	-0.153541	277.817691	33.243935	0.002085	4.1
1327	-0.353764	278.027206	33.220642	0.003517	4.4
1328	-0.092300	278.236722	33.197382	0.002167	4.3
1329	-0.296872	278.446238	33.174155	0.006790	4.0
1330	-0.109050	278.655753	33.150960	0.003428	3.8
1331	-0.397665	278.865269	33.127797	0.003886	4.2
1332	-0.305434	279.074785	33.104667	0.003343	3.5
1333	-0.190006	279.284300	33.081569	0.002624	3.8
1334	-0.139344	279.493816	33.058503	0.001121	3.4
1335	-0.173699	279.703331	33.035470	0.004770	3.4
1336	-0.304221	279.912847	33.012468	0.004167	3.5
1337	-0.363059	280.122363	32.989499	0.006238	3.4
1338	-0.242620	280.331878	32.966561	0.005675	4.4
1339	-0.269533	280.541394	32.943656	0.006543	3.9
1340	-0.361955	280.750909	32.920782	0.002635	3.7
1341	-0.193839	280.960425	32.897940	0.001690	3.6
1342	-0.274408	281.169941	32.875129	0.006232	4.4
1343	-0.264120	281.379456	32.852350	0.004583	3.9
1344	-0.239144	281.588972	32.829603	0.004469	3.6
1345	-0.126262	281.798487	32.806887	0.002129	3.4
1346	-0.211718	282.008003	32.784203	0.003626	3.8
1347	-0.343866	282.217519	32.761550	0.001738	3.9
1348	-0.214748	282.427034	32.738928	0.003367	4.1
1349	-0.456426	282.636550	32.716337	0.003193	3.7
1350	-0.348248	282.846065	32.693778	0.005019	3.9
1351	-0.071537	283.055581	32.671250	0.005161	4.3
1352	-0.098839	283.265097	32.648753	0.002165	4.5
1353	-0.218204	283.474612	32.626286	0.002634	3.5
1354	-0.248841	283.684128	32.603851	0.003250	3.8
1355	-0.179893	283.893643	32.581446	0.004228	4.1
1356	-0.106891	284.103159	32.559072	0.004591	4.4
1357	-0.062815	284.312675	32.536729	0.001173	4.1
1358	-0.297193	284.522190	32.514417	0.003805	3.8
1359	-0.098997	284.731706	32.492135	0.003637	3.6
1360	-0.418824	284.941221	32.469884	0.003681	3.4
1361	-0.216012	285.150737	32.447663	0.002784	3.4
1362	-0.444512	285.360253	32.425472	0.004301	3.4
1363	-0.387111	285.569768	32.403312	0.004989	4.6
1364	-0.296108	285.779284	32.381182	0.006212	3.9
1365	-0.303137	285.988799	32.359082	0.003971	3.6
1366	-0.344814	286.198315	32.337013	0.004342	3.5
1367	-0.166519	286.407831	32.314973	0.003352	4.5
1368	-0.209380	286.617346	32.292964	0.004571	4.1
1369	-0.311721	286.826862	32.270984	0.004576	3.5
1370	-0.031865	287.036377	32.249035	0.000523	3.4
1371	-0.362720	287.245893	32.227115	0.002515	4.5
1372	-0.049362	287.455409	32.205225	0.001604	3.9
1373	-0.358690	287.664924	32.183365	0.005918	3.6
1374	-0.242547	287.874440	32.161534	0.003204	3.3
1375	-0.384359	288.083955	32.139733	0.002989	4.0
1376	-0.179980	288.293471	32.117962	0.002051	3.7
1377	-0.360098	288.502987	32.096220	0.004219	4.2
1378	-0.122544	288.712502	32.074507	0.002842	3.6
1379	-0.188192	288.922018	32.052824	0.001068	3.9
1380	-0.339723	289.131533	32.031170	0.003831	4.2
1381	-0.051037	289.341049	32.009545	0.000966	4.3
1382	-0.090492	289.550565	31.987950	0.002437	4.0
1383	-0.364552	289.760080	31.966383	0.004607	3.9
1384	-0.279440	289.969596	31.944846	0.002312	3.3
1385	-0.241394	290.179112	31.923338	0.001466	3.4
1386	-0.264380	290.388627	31.901858	0.001048	3.4
1387	-0.094744	290.598143	31.880408	0.001337	3.4
1388	-0.069564	290.807658	31.858986	0.001071	4.4
1389	-0.037268	291.017174	31.837593	0.000895	3.9
1390	-0.088301	291.226690	31.816229	0.003241	3.6
1391	-0.349310	291.436205	31.794893	0.007046	3.5
1392	-0.308882	291.645721	31.773586	0.003411	4.5
1393	-0.169070	291.855236	31.752308	0.004192	3.9
1394	-0.383403	292.064752	31.731058	0.003651	3.6
1395	-0.110983	292.274268	31.709837	0.005553	3.7
1396	-0.312889	292.483783	31.688643	0.003949	3.8
1397	-0.219967	292.693299	31.667479	0.003164	4.2
1398	-0.350128	292.902814	31.646342	0.002305	4.4
1399	-0.212751	293.112330	31.625234	0.004438	3.5
1400	-0.289062	293.321846	31.604153	0.003652	3.9
1401	-0.158956	293.531361	31.583101	0.005327	3.7
1402	-0.270844	293.740877	31.562077	0.002098	4.4
1403	-0.223182	293.950392	31.541081	0.002381	3.5
1404	-0.365656	294.159908	31.520113	0.005483	3.5
1405	-0.071838	294.369424	31.499172	0.001293	4.1
1406	-0.344695	294.578939	31.478260	0.004629	4.2
1407	-0.089334	294.788455	31.457375	0.001081	3.5
1408	-0.234741	294.997970	31.436518	0.004295	3.5
1409	-0.235238	295.207486	31.415688	0.004443	4.2
1410	-0.081777	295.417002	31.394886	0.001882	4.7
1411	-0.026288	295.626517	31.374112	0.000995	4.2
1412	-0.077768	295.836033	31.353365	0.003041	3.4
1413	-0.084969	296.045548	31.332646	0.004078	4.5
1414	-0.052849	296.255064	31.311954	0.000675	4.2
1415	-0.063246	296.464580	31.291289	0.001442	3.5
1416	-0.204271	296.674095	31.270651	0.003396	3.5
1417	-0.312450	296.883611	31.250041	0.003755	4.5
1418	-0.404058	297.093126	31.229458	0.003025	4.3
1419	-0.164709	297.302642	31.208902	0.002191	3.3
1420	-0.237156	297.512158	31.188373	0.001792	3.4
1421	-0.095016	297.721673	31.167870	0.001205	4.4
1422	-0.155924	297.931189	31.147395	0.001623	4.1
1423	-0.029418	298.140704	31.126947	0.000609	3.5
1424	-0.285779	298.350220	31.106526	0.003954	3.5
1425	-0.323277	298.559736	31.086131	0.004376	4.4
1426	-0.190850	298.769251	31.065763	0.004260	3.9
1427	-0.101331	298.978767	31.045422	0.002297	3.4
1428	-0.121107	299.188282	31.025107	0.001945	3.3
1429	-0.219594	299.397798	31.004819	0.005032	3.9
1430	-0.334529	299.607314	30.984558	0.002858	3.7
1431	-0.380379	299.816829	30.964323	0.006415	4.4
1432	-0.089150	300.026345	30.944114	0.002137	3.4
1433	-0.207075	300.235861	30.923932	0.002750	3.8
1434	-0.063293	300.445376	30.903776	0.000768	4.1
1435	-0.253441	300.654892	30.883646	0.006170	4.3
1436	-0.404852	300.864407	30.863543	0.004294	4.0
1437	-0.129006	301.073923	30.843465	0.001692	3.9
1438	-0.107193	301.283439	30.823414	0.004658	3.7
1439	-0.333056	301.492954	30.803389	0.008455	4.2
1440	-0.270362	301.702470	30.783390	0.004977	3.6
1441	-0.119469	301.911985	30.763416	0.001990	3.6
1442	-0.398949	302.121501	30.743469	0.006366	4.9
1443	-0.075696	302.331017	30.723547	0.004891	5.2
1444	-0.321502	302.540532	30.703652	0.005972	3.8
1445	-0.338322	302.750048	30.683782	0.004560	4.6
1446	-0.384425	302.959563	30.663938	0.003843	4.0
1447	-0.374925	303.169079	30.644119	0.003563	3.5
1448	-0.264786	303.378595	30.624326	0.002845	3.6
1449	-0.148033	303.588110	30.604559	0.002637	4.3
1450	-0.274564	303.797626	30.584817	0.001596	3.7
1451	-0.165696	304.007141	30.565100	0.002251	3.9
1452	-0.490826	304.216657	30.545409	0.004708	3.5
1453	-0.166564	304.426173	30.525743	0.001218	3.8
1454	-0.270962	304.635688	30.506103	0.003269	4.0
1455	-0.049163	304.845204	30.486488	0.001727	4.3
1456	-0.247361	305.054719	30.466898	0.004471	3.5
1457	-0.319412	305.264235	30.447333	0.004423	3.9
1458	-0.140533	305.473751	30.427793	0.003676	4.1
1459	-0.365742	305.683266	30.408279	0.004149	4.2
1460	-0.179021	305.892782	30.388789	0.001972	4.1
1461	-0.266943	306.102297	30.369325	0.004177	4.0
1462	-0.256496	306.311813	30.349885	0.004316	3.9
1463	-0.088989	306.521329	30.330470	0.002636	4.3
1464	-0.073946	306.730844	30.311080	0.002054	3.4
1465	-0.051022	306.940360	30.291715	0.000691	3.8
1466	-0.309691	307.149875	30.272374	0.003374	4.3
1467	-0.153439	307.359391	30.253058	0.004494	4.3
1468	-0.378414	307.568907	30.233767	0.006718	3.5
1469	-0.283207	307.778422	30.214501	0.006003	3.5
1470	-0.386441	307.987938	30.195259	0.004755	4.1
1471	-0.209685	308.197453	30.176041	0.003279	4.5
1472	-0.026869	308.406969	30.156848	0.000652	3.4
1473	-0.217117	308.616485	30.137679	0.002489	3.3
1474	-0.181225	308.826000	30.118535	0.003072	4.5
1475	-0.076594	309.035516	30.099415	0.001130	4.2
1476	-0.371311	309.245031	30.080319	0.006241	3.4
1477	-0.244352	309.454547	30.061247	0.002165	3.6
1478	-0.203948	309.664063	30.042200	0.004219	4.5
1479	-0.187974	309.873578	30.023176	0.002728	4.2
1480	-0.139277	310.083094	30.004177	0.002314	3.5
1481	-0.200157	310.292609	29.985202	0.001672	3.5
1482	-0.243362	310.502125	29.966251	0.005735	3.7
1483	-0.193289	310.711641	29.947324	0.001613	3.6
1484	-0.177014	310.921156	29.928420	0.003457	3.6
1485	-0.136972	311.130672	29.909541	0.001384	3.5
1486	-0.132121	311.340188	29.890685	0.001512	3.6
1487	-0.340549	311.549703	29.871853	0.005416	4.1
1488	-0.095156	311.759219	29.853045	0.006470	4.3
1489	-0.349458	311.968734	29.834260	0.004394	4.0
1490	-0.382598	312.178250	29.815499	0.002288	4.0
1491	-0.153137	312.387766	29.796762	0.000918	4.1
1492	-0.365811	312.597281	29.778048	0.006147	4.3
1493	-0.203834	312.806797	29.759358	0.004040	3.4
1494	-0.334878	313.016312	29.740691	0.002438	3.6
1495	-0.151986	313.225828	29.722047	0.005649	4.1
1496	-0.347467	313.435344	29.703427	0.005252	4.4
1497	-0.307319	313.644859	29.684830	0.004684	3.5
1498	-0.173132	313.854375	29.666257	0.002162	3.4
1499	-0.125753	314.063890	29.647706	0.002341	4.4
